"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
8,D,1.751075e+002,4.928400e+000,1.204000e+003,2.023000e+003,863,1.667342e-001,1.541704e+002,1.272335e+002,3.314716e+001,8.177942e-001,1.430906e+002,2.344148e+000,1.478978e+000,7.130167e-001
8,E,1.414252e+002,4.928400e+000,9.910000e+002,1.564000e+003,697,1.627552e-001,1.513431e+002,1.267246e+002,3.464781e+001,7.960379e-001,1.419860e+002,2.243902e+000,1.494066e+000,7.240454e-001
8,F,2.061521e+002,4.928400e+000,1.446000e+003,2.406000e+003,1016,1.608703e-001,1.565092e+002,1.270662e+002,3.015978e+001,8.168213e-001,1.421524e+002,2.368110e+000,1.484102e+000,7.123239e-001
8,G,1.038877e+002,4.928400e+000,8.360000e+002,1.272000e+003,512,1.589194e-001,1.630435e+002,1.309202e+002,3.130681e+001,8.136583e-001,1.481067e+002,2.484375e+000,1.469713e+000,7.208430e-001
9,B,1.180911e+002,4.928400e+000,8.060000e+002,1.356000e+003,582,1.616364e-001,1.546946e+002,1.226539e+002,2.892726e+001,8.062843e-001,1.372109e+002,2.329897e+000,1.488902e+000,7.124970e-001
9,C,2.546465e+002,4.928400e+000,1.682000e+003,2.884000e+003,1255,1.584600e-001,1.649117e+002,1.202748e+002,2.705648e+001,7.452350e-001,1.331515e+002,2.298008e+000,1.461665e+000,7.207639e-001
9,D,2.085870e+002,4.928400e+000,1.429000e+003,2.301000e+003,1028,1.574572e-001,1.545131e+002,1.239042e+002,2.899536e+001,7.693673e-001,1.368671e+002,2.238327e+000,1.459823e+000,7.156557e-001
9,E,9.353949e+001,4.928400e+000,6.300000e+002,1.119000e+003,461,1.629696e-001,1.572054e+002,1.253042e+002,3.283633e+001,8.369359e-001,1.418526e+002,2.427332e+000,1.478289e+000,7.178422e-001
9,F,1.556286e+002,4.928400e+000,1.229000e+003,1.902000e+003,767,1.580558e-001,1.595613e+002,1.299174e+002,2.770131e+001,8.427388e-001,1.464209e+002,2.479791e+000,1.495683e+000,7.115954e-001
9,G,9.962665e+001,4.928400e+000,6.980000e+002,1.168000e+003,491,1.592856e-001,1.570515e+002,1.294661e+002,3.252788e+001,8.174644e-001,1.439602e+002,2.378819e+000,1.512807e+000,7.146182e-001
10,B,1.016557e+002,4.928400e+000,7.130000e+002,1.198000e+003,501,1.620132e-001,1.520102e+002,1.248726e+002,2.910901e+001,8.303877e-001,1.406889e+002,2.391218e+000,1.500144e+000,7.059818e-001
10,C,1.063225e+002,4.928400e+000,7.330000e+002,1.192000e+003,524,1.584011e-001,1.681537e+002,1.209237e+002,2.932980e+001,7.139049e-001,1.316013e+002,2.274809e+000,1.476872e+000,7.124900e-001
10,D,1.235695e+002,4.928400e+000,8.530000e+002,1.491000e+003,609,1.662417e-001,1.597841e+002,1.264375e+002,3.177367e+001,8.348996e-001,1.417961e+002,2.448276e+000,1.480971e+000,7.119885e-001
10,E,1.728756e+002,4.928400e+000,1.228000e+003,1.970000e+003,852,1.643976e-001,1.478039e+002,1.269110e+002,3.407174e+001,8.506544e-001,1.431025e+002,2.312207e+000,1.480080e+000,7.171128e-001
10,F,1.333090e+002,4.928400e+000,9.370000e+002,1.563000e+003,657,1.525395e-001,1.705871e+002,1.268212e+002,2.598889e+001,7.412408e-001,1.393304e+002,2.378995e+000,1.451233e+000,7.241027e-001
10,G,1.241782e+002,4.928400e+000,9.290000e+002,1.474000e+003,612,1.563407e-001,1.539202e+002,1.302329e+002,3.057492e+001,8.421290e-001,1.444385e+002,2.408497e+000,1.486985e+000,7.109123e-001
11,B,8.400292e+001,4.928400e+000,6.040000e+002,9.160000e+002,414,1.621274e-001,1.523833e+002,1.240466e+002,3.101839e+001,7.873318e-001,1.390928e+002,2.212560e+000,1.501027e+000,7.176711e-001
11,C,1.223521e+002,4.928400e+000,8.280000e+002,1.440000e+003,603,1.641554e-001,1.609982e+002,1.234393e+002,2.879167e+001,8.055854e-001,1.382186e+002,2.388060e+000,1.470473e+000,7.171179e-001
11,D,1.032790e+002,4.928400e+000,7.710000e+002,1.145000e+003,509,1.643892e-001,1.466015e+002,1.274263e+002,3.355897e+001,8.248504e-001,1.452129e+002,2.249509e+000,1.482084e+000,7.197786e-001
11,E,8.014772e+001,4.928400e+000,5.500000e+002,9.110000e+002,395,1.610915e-001,1.470315e+002,1.256045e+002,3.110538e+001,8.368478e-001,1.421080e+002,2.306329e+000,1.447892e+000,7.240006e-001
11,F,6.756757e+001,4.928400e+000,5.570000e+002,7.800000e+002,333,1.653518e-001,1.563936e+002,1.292453e+002,3.550425e+001,8.088214e-001,1.465108e+002,2.342342e+000,1.477478e+000,7.290385e-001
11,G,1.164678e+002,4.928400e+000,8.760000e+002,1.460000e+003,574,1.616341e-001,1.605463e+002,1.310110e+002,3.010911e+001,8.497092e-001,1.471008e+002,2.543554e+000,1.472359e+000,7.161749e-001





3
Timespan (h):, 46.6319
2,B,9.678598e+001,4.928400e+000,8.360000e+002,1.166000e+003,477,1.632439e-001,1.700966e+002,1.244024e+002,2.915130e+001,7.596361e-001,1.386586e+002,2.444444e+000,1.487513e+000,7.038937e-001
