"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
4,C,1.225550e+002,4.928400e+000,6.990000e+002,9.060000e+002,604,1.430918e-001,9.514221e+001,1.292322e+002,2.047093e+001,8.557995e-001,1.146708e+002,1.500000e+000,1.488328e+000,6.926220e-001
4,D,1.759192e+002,4.928400e+000,1.087000e+003,1.264000e+003,867,1.468763e-001,9.165142e+001,1.293502e+002,2.165828e+001,9.070461e-001,1.199505e+002,1.457901e+000,1.500345e+000,6.942214e-001
4,E,2.069637e+002,4.928400e+000,1.171000e+003,1.602000e+003,1020,1.485392e-001,9.377598e+001,1.319157e+002,2.225437e+001,9.675755e-001,1.257838e+002,1.570588e+000,1.496208e+000,7.022323e-001
4,F,1.420339e+002,4.928400e+000,8.320000e+002,1.104000e+003,700,1.463089e-001,1.001320e+002,1.304421e+002,2.281907e+001,9.004341e-001,1.237782e+002,1.577143e+000,1.482987e+000,7.054086e-001
4,G,1.162649e+002,4.928400e+000,8.140000e+002,8.120000e+002,573,1.313862e-001,8.999343e+001,1.449640e+002,1.828195e+001,8.815687e-001,1.209412e+002,1.417103e+000,1.609280e+000,6.616908e-001
5,B,6.513270e+001,4.928400e+000,3.810000e+002,5.100000e+002,321,1.461558e-001,1.037045e+002,1.282465e+002,2.262477e+001,9.005486e-001,1.222021e+002,1.588785e+000,1.539821e+000,6.853530e-001
5,C,1.284393e+002,4.928400e+000,7.690000e+002,8.550000e+002,633,1.424244e-001,8.523108e+001,1.289389e+002,2.074695e+001,8.821411e-001,1.175790e+002,1.350711e+000,1.486262e+000,6.923010e-001
5,D,1.633390e+002,4.928400e+000,9.960000e+002,1.174000e+003,805,1.428104e-001,9.184797e+001,1.288667e+002,2.056644e+001,9.249126e-001,1.202651e+002,1.458385e+000,1.495970e+000,6.987674e-001
5,E,3.181560e+002,4.928400e+000,1.808000e+003,2.290000e+003,1568,1.400002e-001,9.056163e+001,1.341311e+002,1.835934e+001,9.437491e-001,1.141618e+002,1.460459e+000,1.588182e+000,6.651047e-001
5,F,1.996591e+002,4.928400e+000,1.114000e+003,1.503000e+003,984,1.496414e-001,8.714429e+001,1.321597e+002,2.257277e+001,1.012441e+000,1.254639e+002,1.527439e+000,1.495457e+000,7.010966e-001
5,G,1.164678e+002,4.928400e+000,6.640000e+002,9.290000e+002,574,1.398474e-001,9.714790e+001,1.450158e+002,2.074858e+001,9.430842e-001,1.215131e+002,1.618467e+000,1.576259e+000,6.714371e-001
6,B,8.075643e+001,4.928400e+000,4.950000e+002,5.880000e+002,398,1.455588e-001,9.119904e+001,1.284213e+002,2.137851e+001,9.669754e-001,1.196728e+002,1.477387e+000,1.459478e+000,7.068061e-001
6,C,1.225550e+002,4.928400e+000,7.070000e+002,9.030000e+002,604,1.478174e-001,8.994150e+001,1.297317e+002,2.284108e+001,9.627918e-001,1.233473e+002,1.495033e+000,1.474417e+000,7.073614e-001
6,D,1.771366e+002,4.928400e+000,1.034000e+003,1.298000e+003,873,1.441571e-001,8.774515e+001,1.290649e+002,2.070432e+001,9.681222e-001,1.230896e+002,1.486827e+000,1.477959e+000,7.066245e-001
